date,precipitation,temp_max,temp_min,wind,weather,temperature,temperature.1,temperature.2,temperature.3,temperature.4,temperature.5,temperature.6,temperature.7,temperature.8,temperature.9,temperature.10,temperature.11,temperature.12,temperature.13,temperature.14,temperature
2012-05-21,14.0,16.7,10.0,4.0,rain,11.4,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2012-05-22,6.1,12.8,8.9,4.8,rain,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.850000000000001
2012-05-23,0.3,14.4,8.9,6.3,rain,10.85,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2012-05-24,0.0,17.2,8.9,3.3,rain,10.85,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05
2012-05-25,0.0,22.2,8.9,3.1,rain,10.85,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-05-26,0.0,22.2,8.9,3.6,sun,10.85,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-05-27,0.0,17.2,11.7,3.7,sun,12.25,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2012-05-28,0.0,16.7,10.0,3.4,rain,11.4,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2012-05-29,0.0,16.1,7.8,1.8,sun,10.3,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.950000000000001
2012-05-30,0.3,18.9,11.1,1.5,rain,11.95,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2012-05-31,3.8,17.8,12.2,2.7,rain,12.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2012-06-01,6.6,20.0,12.8,3.7,rain,12.8,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-06-02,0.3,18.9,10.6,3.7,rain,11.7,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
2012-06-03,0.0,17.2,9.4,2.9,sun,11.1,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3
2012-06-04,1.3,12.8,8.9,3.1,rain,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.850000000000001
2012-06-05,16.0,13.3,8.3,3.3,rain,10.55,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8
2012-06-06,0.0,16.1,6.1,3.4,sun,9.45,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.100000000000001
2012-06-07,16.5,16.1,8.9,3.5,rain,10.85,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
2012-06-08,1.5,15.0,8.3,3.0,rain,10.55,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
2012-06-09,0.0,17.2,8.3,4.7,rain,10.55,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75
2012-06-10,0.0,18.9,10.0,2.9,sun,11.4,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2012-06-11,0.0,23.3,10.0,1.8,rain,11.4,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2012-06-12,0.8,18.3,12.8,3.9,rain,12.8,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-06-13,0.0,16.1,11.1,4.3,sun,11.95,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.600000000000001
2012-06-14,0.0,17.2,10.0,2.7,sun,11.4,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
2012-06-15,0.0,22.2,9.4,1.7,sun,11.1,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
2012-06-16,0.0,21.1,15.0,4.1,rain,13.9,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2012-06-17,0.0,18.9,11.7,6.4,sun,12.25,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.299999999999999
2012-06-18,3.0,17.2,10.0,3.8,rain,11.4,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
2012-06-19,1.0,19.4,10.0,3.0,rain,11.4,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
2012-06-20,0.0,24.4,10.0,3.0,sun,11.4,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
2012-06-21,0.0,23.9,11.7,2.1,sun,12.25,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997
2012-06-22,15.7,13.9,11.7,1.9,rain,12.25,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
2012-06-23,8.6,15.6,9.4,2.5,rain,11.1,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
2012-06-24,0.0,19.4,9.4,2.0,drizzle,11.1,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.399999999999999
2012-06-25,0.5,19.4,11.1,3.1,rain,11.95,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2012-06-26,0.0,18.3,10.6,3.4,rain,11.7,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2012-06-27,0.0,22.8,8.9,1.8,sun,10.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.850000000000001
2012-06-28,0.0,22.2,11.7,2.5,rain,12.25,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2012-06-29,0.3,21.7,15.0,1.9,rain,13.9,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2012-06-30,3.0,20.0,13.3,2.4,rain,13.05,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2012-07-01,0.0,20.0,12.2,2.3,rain,12.5,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2012-07-02,2.0,18.9,11.7,2.1,rain,12.25,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.299999999999999
2012-07-03,5.8,18.3,10.6,6.0,rain,11.7,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2012-07-04,0.0,20.6,9.4,3.8,sun,11.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2012-07-05,0.0,24.4,10.6,3.1,drizzle,11.7,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2012-07-06,0.0,25.0,11.1,2.1,sun,11.95,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2012-07-07,0.0,26.7,12.8,3.8,sun,12.8,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2012-07-08,0.0,28.3,14.4,2.8,rain,13.6,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35
2012-07-09,1.5,25.0,12.8,2.0,rain,12.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-07-10,0.0,23.9,11.1,2.3,drizzle,11.95,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2012-07-11,0.0,27.8,13.3,2.9,fog,13.05,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2012-07-12,0.0,25.6,13.3,2.7,drizzle,13.05,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2012-07-13,0.5,23.3,13.9,2.2,rain,13.35,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-07-14,0.0,25.0,15.0,2.2,rain,13.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2012-07-15,0.0,18.9,13.3,3.8,rain,13.05,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2012-07-16,0.3,26.1,13.3,2.5,rain,13.05,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003
2012-07-17,0.0,21.7,15.0,2.6,sun,13.9,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2012-07-18,0.0,21.1,14.4,2.9,sun,13.6,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-07-19,0.0,25.0,14.4,2.2,sun,13.6,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
2012-07-20,15.2,19.4,13.9,4.0,rain,13.35,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2012-07-21,0.0,23.9,13.9,2.3,sun,13.35,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-07-22,1.0,20.6,12.2,3.9,rain,12.5,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-07-23,0.0,18.9,11.1,3.3,rain,11.95,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2012-07-24,0.0,23.3,12.2,4.3,sun,12.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-07-25,0.0,26.7,12.8,2.6,sun,12.8,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2012-07-26,0.0,25.6,12.8,2.2,drizzle,12.8,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003
2012-07-27,0.0,18.9,13.9,2.8,drizzle,13.35,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-07-28,0.0,22.2,13.3,1.7,drizzle,13.05,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-07-29,0.0,22.8,15.0,2.0,sun,13.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-07-30,0.0,19.4,13.3,3.0,sun,13.05,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35
2012-07-31,0.0,22.8,13.9,2.8,sun,13.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35,18.35
2012-08-01,0.0,23.9,13.3,2.2,drizzle,13.05,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-08-02,0.0,23.3,12.2,2.5,sun,12.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-08-03,0.0,27.2,12.8,3.9,sun,12.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2012-08-04,0.0,33.9,16.7,3.7,sun,14.75,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.299999999999997
2012-08-05,0.0,33.9,17.8,1.9,sun,15.3,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85
2012-08-06,0.0,28.3,15.6,2.5,rain,14.2,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2012-08-07,0.0,21.1,15.0,2.6,drizzle,13.9,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2012-08-08,0.0,22.2,15.0,3.1,sun,13.9,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-08-09,0.0,24.4,14.4,3.8,drizzle,13.6,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
2012-08-10,0.0,25.6,12.2,2.3,sun,12.5,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-08-11,0.0,28.3,13.3,2.5,sun,13.05,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
2012-08-12,0.0,30.6,15.0,3.0,sun,13.9,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2012-08-13,0.0,30.6,15.0,2.8,sun,13.9,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2012-08-14,0.0,28.9,13.9,2.8,sun,13.35,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2012-08-15,0.0,31.1,16.7,4.7,sun,14.75,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9
2012-08-16,0.0,34.4,18.3,2.8,sun,15.55,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35
2012-08-17,0.0,32.8,16.1,1.8,sun,14.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45
2012-08-18,0.0,21.7,14.4,3.0,drizzle,13.6,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2012-08-19,0.0,23.3,15.0,2.7,drizzle,13.9,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2012-08-20,0.0,25.6,15.0,1.9,sun,13.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2012-08-21,0.0,23.3,13.3,3.0,rain,13.05,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3
2012-08-22,0.0,22.2,13.3,2.3,sun,13.05,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-08-23,0.0,21.1,13.9,3.8,sun,13.35,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2012-08-24,0.0,22.2,10.0,3.3,sun,11.4,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2012-08-25,0.0,26.1,11.7,3.2,sun,12.25,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-08-26,0.0,21.1,12.2,3.4,sun,12.5,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2012-08-27,0.0,23.9,13.3,1.8,sun,13.05,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-08-28,0.0,22.8,12.2,3.2,sun,12.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2012-08-29,0.0,22.8,13.3,2.4,sun,13.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2012-08-30,0.0,22.8,12.8,1.9,sun,12.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2012-08-31,0.0,22.2,10.6,2.9,sun,11.7,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-09-01,0.0,21.7,10.6,2.1,sun,11.7,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15
2012-09-02,0.0,21.1,10.0,2.0,sun,11.4,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-09-03,0.0,22.8,12.8,3.3,sun,12.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2012-09-04,0.0,24.4,11.1,3.1,sun,11.95,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2012-09-05,0.0,26.1,11.7,2.6,sun,12.25,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2012-09-06,0.0,28.3,14.4,4.2,sun,13.6,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35
2012-09-07,0.0,32.2,13.3,3.1,sun,13.05,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2012-09-08,0.0,25.0,13.3,3.0,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2012-09-09,0.3,18.9,13.9,5.0,rain,13.35,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-09-10,0.3,20.0,11.7,3.9,rain,12.25,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85
2012-09-11,0.0,20.0,8.9,4.2,sun,10.85,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45
2012-09-12,0.0,22.2,10.0,5.6,sun,11.4,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2012-09-13,0.0,27.8,11.7,3.6,sun,12.25,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2012-09-14,0.0,26.1,11.1,1.5,sun,11.95,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-09-15,0.0,22.2,11.1,1.9,sun,11.95,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2012-09-16,0.0,24.4,9.4,2.3,sun,11.1,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
2012-09-17,0.0,27.8,11.7,2.2,fog,12.25,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2012-09-18,0.0,27.8,11.7,1.4,sun,12.25,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2012-09-19,0.0,23.9,11.7,1.9,drizzle,12.25,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997
2012-09-20,0.0,19.4,10.0,2.5,drizzle,11.4,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
2012-09-21,0.0,16.1,12.8,2.1,drizzle,12.8,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.450000000000001
2012-09-22,0.3,19.4,11.7,1.1,rain,12.25,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.549999999999999
2012-09-23,0.0,19.4,10.0,1.4,fog,11.4,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
2012-09-24,0.0,21.1,10.0,1.8,fog,11.4,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-09-25,0.0,19.4,11.1,1.7,sun,11.95,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25
2012-09-26,0.0,19.4,9.4,1.7,drizzle,11.1,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.399999999999999
2012-09-27,0.0,22.8,10.0,1.7,drizzle,11.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-09-28,0.0,25.0,12.2,1.1,rain,12.5,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2012-09-29,0.0,20.6,12.2,4.3,sun,12.5,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2012-09-30,0.0,21.1,7.8,3.1,sun,10.3,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.450000000000001
2012-10-01,0.0,23.3,8.9,3.0,sun,10.85,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2012-10-02,0.0,17.8,10.0,4.1,sun,11.4,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2012-10-03,0.0,18.9,7.8,7.3,sun,10.3,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2012-10-04,0.0,18.9,8.3,6.5,sun,10.55,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
2012-10-05,0.0,21.7,8.9,5.7,sun,10.85,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
2012-10-06,0.0,23.9,7.8,5.1,sun,10.3,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85
2012-10-07,0.0,23.9,7.8,1.3,sun,10.3,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85
2012-10-08,0.0,21.1,7.8,1.9,sun,10.3,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.450000000000001
2012-10-09,0.0,16.1,8.9,1.6,drizzle,10.85,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
2012-10-10,0.0,12.2,8.3,1.4,drizzle,10.55,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25
2012-10-11,0.0,13.9,7.2,1.3,drizzle,10.0,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55
2012-10-12,2.0,13.9,8.9,4.6,rain,10.85,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
2012-10-13,4.8,15.6,12.2,3.9,rain,12.5,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.899999999999999
2012-10-14,16.5,17.8,13.3,3.4,rain,13.05,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2012-10-15,7.9,17.2,11.1,4.6,rain,11.95,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.149999999999999
2012-10-16,0.0,16.1,8.3,5.5,sun,10.55,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.200000000000001
